QUERY_ID,DOC_ID,RERANK_SCORE,RANK
78,JURISPRUDENCIA-SELECIONADA-19391,0.5097643733024597,14
78,JURISPRUDENCIA-SELECIONADA-17171,0.5095813274383545,15
78,JURISPRUDENCIA-SELECIONADA-18860,0.5063167810440063,16
78,JURISPRUDENCIA-SELECIONADA-17173,0.50146484375,17
78,JURISPRUDENCIA-SELECIONADA-34291,0.4964295029640198,18
78,JURISPRUDENCIA-SELECIONADA-18241,0.4941104054450989,19
78,JURISPRUDENCIA-SELECIONADA-141193,0.3951341509819031,20
79,JURISPRUDENCIA-SELECIONADA-34290,0.8322367072105408,1
79,JURISPRUDENCIA-SELECIONADA-31507,0.8255897164344788,2
79,JURISPRUDENCIA-SELECIONADA-32925,0.7248703241348267,3
79,JURISPRUDENCIA-SELECIONADA-34227,0.5556763410568237,4
79,JURISPRUDENCIA-SELECIONADA-34940,0.5399536490440369,5
79,JURISPRUDENCIA-SELECIONADA-34961,0.40780502557754517,6
79,JURISPRUDENCIA-SELECIONADA-34308,0.29178744554519653,7
79,JURISPRUDENCIA-SELECIONADA-32921,0.2766905426979065,8
79,JURISPRUDENCIA-SELECIONADA-31504,0.26971012353897095,9
79,JURISPRUDENCIA-SELECIONADA-34882,0.2465333193540573,10
79,JURISPRUDENCIA-SELECIONADA-31505,0.23934932053089142,11
79,JURISPRUDENCIA-SELECIONADA-28931,0.23651622235774994,12
79,JURISPRUDENCIA-SELECIONADA-25635,0.23370636999607086,13
79,JURISPRUDENCIA-SELECIONADA-31508,0.2254166156053543,14
79,JURISPRUDENCIA-SELECIONADA-19386,0.2240554690361023,15
79,JURISPRUDENCIA-SELECIONADA-40621,0.2133771777153015,16
79,JURISPRUDENCIA-SELECIONADA-33187,0.2133771777153015,17
79,JURISPRUDENCIA-SELECIONADA-15000,0.2133771777153015,18
79,JURISPRUDENCIA-SELECIONADA-57716,0.21206879615783691,19
79,JURISPRUDENCIA-SELECIONADA-35415,0.20817892253398895,20
80,JURISPRUDENCIA-SELECIONADA-31108,0.6469064354896545,1
80,JURISPRUDENCIA-SELECIONADA-31104,0.5898345112800598,2
80,JURISPRUDENCIA-SELECIONADA-9751,0.56193608045578,3
80,JURISPRUDENCIA-SELECIONADA-17262,0.5431056022644043,4
80,JURISPRUDENCIA-SELECIONADA-21100,0.5022430419921875,5
80,JURISPRUDENCIA-SELECIONADA-14814,0.4474602937698364,6
80,JURISPRUDENCIA-SELECIONADA-31107,0.4464947283267975,7
80,JURISPRUDENCIA-SELECIONADA-17821,0.4148988723754883,8
80,JURISPRUDENCIA-SELECIONADA-31080,0.4068619906902313,9
80,JURISPRUDENCIA-SELECIONADA-18031,0.3807589113712311,10
80,JURISPRUDENCIA-SELECIONADA-18080,0.3757064640522003,11
80,JURISPRUDENCIA-SELECIONADA-17885,0.36931508779525757,12
80,JURISPRUDENCIA-SELECIONADA-20519,0.3665897250175476,13
80,JURISPRUDENCIA-SELECIONADA-33813,0.3380771279335022,14
80,JURISPRUDENCIA-SELECIONADA-18902,0.3372035324573517,15
80,JURISPRUDENCIA-SELECIONADA-31293,0.31742626428604126,16
80,JURISPRUDENCIA-SELECIONADA-38506,0.31573596596717834,17
80,JURISPRUDENCIA-SELECIONADA-34213,0.3090237081050873,18
80,JURISPRUDENCIA-SELECIONADA-33788,0.30569732189178467,19
80,JURISPRUDENCIA-SELECIONADA-17124,0.30074557662010193,20
81,JURISPRUDENCIA-SELECIONADA-42821,0.6343168616294861,1
81,JURISPRUDENCIA-SELECIONADA-42820,0.6062653660774231,2
81,JURISPRUDENCIA-SELECIONADA-31063,0.41679665446281433,3
81,JURISPRUDENCIA-SELECIONADA-17821,0.3923368453979492,4
81,JURISPRUDENCIA-SELECIONADA-18032,0.35398629307746887,5
81,JURISPRUDENCIA-SELECIONADA-33801,0.33895182609558105,6
81,JURISPRUDENCIA-SELECIONADA-35256,0.33895182609558105,7
81,JURISPRUDENCIA-SELECIONADA-18338,0.3372035324573517,8
81,JURISPRUDENCIA-SELECIONADA-31108,0.333720326423645,9
81,JURISPRUDENCIA-SELECIONADA-17820,0.3250918686389923,10
81,JURISPRUDENCIA-SELECIONADA-45011,0.3015677034854889,11
81,JURISPRUDENCIA-SELECIONADA-19684,0.29665425419807434,12
81,JURISPRUDENCIA-SELECIONADA-49846,0.28378137946128845,13
81,JURISPRUDENCIA-SELECIONADA-34277,0.28298813104629517,14
81,JURISPRUDENCIA-SELECIONADA-16896,0.28298813104629517,15
81,JURISPRUDENCIA-SELECIONADA-22996,0.28219619393348694,16
81,JURISPRUDENCIA-SELECIONADA-52040,0.2735743820667267,17
81,JURISPRUDENCIA-SELECIONADA-140564,0.272024542093277,18
81,JURISPRUDENCIA-SELECIONADA-36815,0.2689414322376251,19
81,JURISPRUDENCIA-SELECIONADA-32597,0.2628418505191803,20
82,JURISPRUDENCIA-SELECIONADA-17220,0.6757646203041077,1
82,JURISPRUDENCIA-SELECIONADA-21228,0.34687307476997375,2
82,JURISPRUDENCIA-SELECIONADA-35189,0.3259495198726654,3
82,JURISPRUDENCIA-SELECIONADA-18069,0.3199707567691803,4
82,JURISPRUDENCIA-SELECIONADA-14882,0.30404168367385864,5
82,JURISPRUDENCIA-SELECIONADA-120370,0.29828691482543945,6
82,JURISPRUDENCIA-SELECIONADA-92966,0.29828691482543945,7
82,JURISPRUDENCIA-SELECIONADA-18951,0.29665425419807434,8
82,JURISPRUDENCIA-SELECIONADA-21104,0.2950267493724823,9
82,JURISPRUDENCIA-SELECIONADA-28869,0.2950267493724823,10
82,JURISPRUDENCIA-SELECIONADA-18383,0.2925952970981598,11
82,JURISPRUDENCIA-SELECIONADA-29403,0.2727987766265869,12
82,JURISPRUDENCIA-SELECIONADA-18388,0.23231014609336853,13
82,JURISPRUDENCIA-SELECIONADA-18386,0.23231014609336853,14
82,JURISPRUDENCIA-SELECIONADA-19359,0.20689404010772705,15
82,JURISPRUDENCIA-SELECIONADA-19408,0.2030746191740036,16
82,JURISPRUDENCIA-SELECIONADA-31131,0.19682621955871582,17
82,JURISPRUDENCIA-SELECIONADA-34199,0.19559408724308014,18
82,JURISPRUDENCIA-SELECIONADA-21174,0.19072403013706207,19
82,JURISPRUDENCIA-SELECIONADA-25635,0.18952108919620514,20
83,JURISPRUDENCIA-SELECIONADA-33080,0.7786493301391602,1
83,JURISPRUDENCIA-SELECIONADA-33081,0.7759445905685425,2
83,JURISPRUDENCIA-SELECIONADA-33937,0.7606506943702698,3
83,JURISPRUDENCIA-SELECIONADA-15096,0.7549149990081787,4
83,JURISPRUDENCIA-SELECIONADA-33083,0.735641598701477,5
83,JURISPRUDENCIA-SELECIONADA-15401,0.7341195344924927,6
83,JURISPRUDENCIA-SELECIONADA-31669,0.7146279811859131,7
83,JURISPRUDENCIA-SELECIONADA-22854,0.6984323263168335,8
83,JURISPRUDENCIA-SELECIONADA-69047,0.6851073503494263,9
83,JURISPRUDENCIA-SELECIONADA-28882,0.6020615696907043,10
83,JURISPRUDENCIA-SELECIONADA-32454,0.5997195839881897,11
83,JURISPRUDENCIA-SELECIONADA-21932,0.581303060054779,12
83,JURISPRUDENCIA-SELECIONADA-16095,0.5808276534080505,13
83,JURISPRUDENCIA-SELECIONADA-34142,0.5360700488090515,14
83,JURISPRUDENCIA-SELECIONADA-18384,0.4846239387989044,15
83,JURISPRUDENCIA-SELECIONADA-72668,0.4315841495990753,16
83,JURISPRUDENCIA-SELECIONADA-22107,0.4287116527557373,17
83,JURISPRUDENCIA-SELECIONADA-106253,0.42250463366508484,18
83,JURISPRUDENCIA-SELECIONADA-16995,0.37662312388420105,19
83,JURISPRUDENCIA-SELECIONADA-50597,0.3729618489742279,20
84,JURISPRUDENCIA-SELECIONADA-22841,0.6379335522651672,1
84,JURISPRUDENCIA-SELECIONADA-22108,0.5959629416465759,2
84,JURISPRUDENCIA-SELECIONADA-21833,0.564578652381897,3
84,JURISPRUDENCIA-SELECIONADA-63725,0.5467381477355957,4
84,JURISPRUDENCIA-SELECIONADA-80979,0.5467381477355957,5
84,JURISPRUDENCIA-SELECIONADA-26874,0.5467381477355957,6
84,JURISPRUDENCIA-SELECIONADA-18877,0.5150711536407471,7
84,JURISPRUDENCIA-SELECIONADA-25457,0.4539879560470581,8
84,JURISPRUDENCIA-SELECIONADA-5606,0.4428774416446686,9
84,JURISPRUDENCIA-SELECIONADA-18296,0.42727720737457275,10
84,JURISPRUDENCIA-SELECIONADA-25418,0.3486451208591461,11
84,JURISPRUDENCIA-SELECIONADA-19236,0.319121390581131,12
84,JURISPRUDENCIA-SELECIONADA-18290,0.30321574211120605,13
84,JURISPRUDENCIA-SELECIONADA-25483,0.2925952970981598,14
84,JURISPRUDENCIA-SELECIONADA-18256,0.2806163728237152,15
84,JURISPRUDENCIA-SELECIONADA-22142,0.2523840367794037,16
84,JURISPRUDENCIA-SELECIONADA-34127,0.2465333193540573,17
84,JURISPRUDENCIA-SELECIONADA-18884,0.2465333193540573,18
84,JURISPRUDENCIA-SELECIONADA-33081,0.2240554690361023,19
84,JURISPRUDENCIA-SELECIONADA-131880,0.22000709176063538,20
85,JURISPRUDENCIA-SELECIONADA-43098,0.6150878667831421,1
85,JURISPRUDENCIA-SELECIONADA-22810,0.5079339146614075,2
85,JURISPRUDENCIA-SELECIONADA-21881,0.43638181686401367,3
85,JURISPRUDENCIA-SELECIONADA-25577,0.4163219630718231,4
85,JURISPRUDENCIA-SELECIONADA-33083,0.3839877247810364,5
85,JURISPRUDENCIA-SELECIONADA-21834,0.3821414113044739,6
85,JURISPRUDENCIA-SELECIONADA-25230,0.37022536993026733,7
85,JURISPRUDENCIA-SELECIONADA-21832,0.36026397347450256,8
85,JURISPRUDENCIA-SELECIONADA-24856,0.3486451208591461,9
85,JURISPRUDENCIA-SELECIONADA-3225,0.3407045006752014,10
85,JURISPRUDENCIA-SELECIONADA-25243,0.333720326423645,11
85,JURISPRUDENCIA-SELECIONADA-33954,0.3259495198726654,12
85,JURISPRUDENCIA-SELECIONADA-25483,0.29421496391296387,13
85,JURISPRUDENCIA-SELECIONADA-14609,0.2925952970981598,14
85,JURISPRUDENCIA-SELECIONADA-22162,0.28298813104629517,15
85,JURISPRUDENCIA-SELECIONADA-21922,0.2658804655075073,16
85,JURISPRUDENCIA-SELECIONADA-13660,0.25832599401474,17
85,JURISPRUDENCIA-SELECIONADA-31672,0.23651622235774994,18
85,JURISPRUDENCIA-SELECIONADA-21824,0.20946967601776123,19
85,JURISPRUDENCIA-SELECIONADA-31669,0.20946967601776123,20
86,JURISPRUDENCIA-SELECIONADA-19403,0.7981867790222168,1
86,JURISPRUDENCIA-SELECIONADA-85586,0.7201715111732483,2
86,JURISPRUDENCIA-SELECIONADA-75210,0.7201715111732483,3
86,JURISPRUDENCIA-SELECIONADA-55237,0.7185943722724915,4
86,JURISPRUDENCIA-SELECIONADA-62787,0.6992544531822205,5
86,JURISPRUDENCIA-SELECIONADA-20495,0.6976089477539062,6
86,JURISPRUDENCIA-SELECIONADA-70057,0.6113819479942322,7
86,JURISPRUDENCIA-SELECIONADA-18264,0.6104534864425659,8
86,JURISPRUDENCIA-SELECIONADA-23588,0.5684158205986023,9
86,JURISPRUDENCIA-SELECIONADA-54796,0.5573635101318359,10
86,JURISPRUDENCIA-SELECIONADA-17287,0.5217148661613464,11
86,JURISPRUDENCIA-SELECIONADA-20558,0.49011361598968506,12
86,JURISPRUDENCIA-SELECIONADA-13649,0.4843800365924835,13
86,JURISPRUDENCIA-SELECIONADA-71729,0.4344612956047058,14
86,JURISPRUDENCIA-SELECIONADA-70419,0.42202815413475037,15
86,JURISPRUDENCIA-SELECIONADA-19425,0.39840641617774963,16
86,JURISPRUDENCIA-SELECIONADA-17368,0.3858373761177063,17
86,JURISPRUDENCIA-SELECIONADA-40621,0.38444983959198,18
86,JURISPRUDENCIA-SELECIONADA-17959,0.3821414113044739,19
86,JURISPRUDENCIA-SELECIONADA-20595,0.3656831681728363,20
87,JURISPRUDENCIA-SELECIONADA-122028,0.7956580519676208,1
87,JURISPRUDENCIA-SELECIONADA-113541,0.6099889278411865,2
87,JURISPRUDENCIA-SELECIONADA-21053,0.5301148891448975,3
87,JURISPRUDENCIA-SELECIONADA-32841,0.5169612765312195,4
87,JURISPRUDENCIA-SELECIONADA-22107,0.4930119514465332,5
87,JURISPRUDENCIA-SELECIONADA-15752,0.34246158599853516,6
87,JURISPRUDENCIA-SELECIONADA-20497,0.34246158599853516,7
87,JURISPRUDENCIA-SELECIONADA-104236,0.30239108204841614,8
87,JURISPRUDENCIA-SELECIONADA-20533,0.2925952970981598,9
87,JURISPRUDENCIA-SELECIONADA-21524,0.29098084568977356,10
87,JURISPRUDENCIA-SELECIONADA-140313,0.2782568037509918,11
87,JURISPRUDENCIA-SELECIONADA-23100,0.2759094536304474,12
87,JURISPRUDENCIA-SELECIONADA-30953,0.2538610100746155,13
87,JURISPRUDENCIA-SELECIONADA-35066,0.2523840367794037,14
87,JURISPRUDENCIA-SELECIONADA-34310,0.23231014609336853,15
87,JURISPRUDENCIA-SELECIONADA-28001,0.23091977834701538,16
87,JURISPRUDENCIA-SELECIONADA-21187,0.2240554690361023,17
87,JURISPRUDENCIA-SELECIONADA-20551,0.2186693549156189,18
87,JURISPRUDENCIA-SELECIONADA-28885,0.2107662856578827,19
87,JURISPRUDENCIA-SELECIONADA-32943,0.18952108919620514,20
88,JURISPRUDENCIA-SELECIONADA-15885,0.8233283758163452,1
88,JURISPRUDENCIA-SELECIONADA-129357,0.8233283758163452,2
88,JURISPRUDENCIA-SELECIONADA-22780,0.7620701193809509,3
88,JURISPRUDENCIA-SELECIONADA-97634,0.6150878667831421,4
88,JURISPRUDENCIA-SELECIONADA-128556,0.5014114379882812,5
88,JURISPRUDENCIA-SELECIONADA-96554,0.48895445466041565,6
88,JURISPRUDENCIA-SELECIONADA-21931,0.4838923215866089,7
88,JURISPRUDENCIA-SELECIONADA-13172,0.47706684470176697,8
88,JURISPRUDENCIA-SELECIONADA-22150,0.47682324051856995,9
88,JURISPRUDENCIA-SELECIONADA-80316,0.4547143280506134,10
88,JURISPRUDENCIA-SELECIONADA-21939,0.4433594048023224,11
88,JURISPRUDENCIA-SELECIONADA-22141,0.4380638897418976,12
88,JURISPRUDENCIA-SELECIONADA-21934,0.42202815413475037,13
88,JURISPRUDENCIA-SELECIONADA-9344,0.41917234659194946,14
88,JURISPRUDENCIA-SELECIONADA-82565,0.41869693994522095,15
88,JURISPRUDENCIA-SELECIONADA-21861,0.41111087799072266,16
88,JURISPRUDENCIA-SELECIONADA-22803,0.4002804160118103,17
88,JURISPRUDENCIA-SELECIONADA-70421,0.3881540596485138,18
88,JURISPRUDENCIA-SELECIONADA-22106,0.37387579679489136,19
88,JURISPRUDENCIA-SELECIONADA-22105,0.3647775650024414,20
89,JURISPRUDENCIA-SELECIONADA-16319,0.7799928784370422,1
89,JURISPRUDENCIA-SELECIONADA-38824,0.7310585975646973,2
89,JURISPRUDENCIA-SELECIONADA-98454,0.6343168616294861,3
89,JURISPRUDENCIA-SELECIONADA-68667,0.6242935657501221,4
89,JURISPRUDENCIA-SELECIONADA-34771,0.5931380391120911,5
89,JURISPRUDENCIA-SELECIONADA-34772,0.5784481763839722,6
89,JURISPRUDENCIA-SELECIONADA-34981,0.5421361327171326,7
89,JURISPRUDENCIA-SELECIONADA-34633,0.5367985367774963,8
89,JURISPRUDENCIA-SELECIONADA-14890,0.507354199886322,9
89,JURISPRUDENCIA-SELECIONADA-78684,0.5056149959564209,10
89,JURISPRUDENCIA-SELECIONADA-34844,0.49887850880622864,11
89,JURISPRUDENCIA-SELECIONADA-16918,0.4330222010612488,12
89,JURISPRUDENCIA-SELECIONADA-34705,0.42202815413475037,13
89,JURISPRUDENCIA-SELECIONADA-20624,0.3830641508102417,14
89,JURISPRUDENCIA-SELECIONADA-60282,0.3757064640522003,15
89,JURISPRUDENCIA-SELECIONADA-41101,0.29421496391296387,16
89,JURISPRUDENCIA-SELECIONADA-106479,0.2901756167411804,17
89,JURISPRUDENCIA-SELECIONADA-34638,0.25091278553009033,18
89,JURISPRUDENCIA-SELECIONADA-22981,0.24077458679676056,19
89,JURISPRUDENCIA-SELECIONADA-32589,0.2351083904504776,20
90,JURISPRUDENCIA-SELECIONADA-79794,0.7981867790222168,1
90,JURISPRUDENCIA-SELECIONADA-135758,0.7981867790222168,2
90,JURISPRUDENCIA-SELECIONADA-12354,0.6187804341316223,3
90,JURISPRUDENCIA-SELECIONADA-20972,0.6048657894134521,4
90,JURISPRUDENCIA-SELECIONADA-17077,0.5462540984153748,5
90,JURISPRUDENCIA-SELECIONADA-32956,0.5346124768257141,6
90,JURISPRUDENCIA-SELECIONADA-22152,0.5007171630859375,7
90,JURISPRUDENCIA-SELECIONADA-17906,0.4851727783679962,8
90,JURISPRUDENCIA-SELECIONADA-20596,0.4639299511909485,9
90,JURISPRUDENCIA-SELECIONADA-22149,0.46174484491348267,10
90,JURISPRUDENCIA-SELECIONADA-22773,0.4598037302494049,11
90,JURISPRUDENCIA-SELECIONADA-53646,0.42155182361602783,12
90,JURISPRUDENCIA-SELECIONADA-14522,0.3900110721588135,13
90,JURISPRUDENCIA-SELECIONADA-17370,0.38444983959198,14
90,JURISPRUDENCIA-SELECIONADA-22833,0.3821414113044739,15
90,JURISPRUDENCIA-SELECIONADA-21187,0.3775406777858734,16
90,JURISPRUDENCIA-SELECIONADA-17363,0.37022536993026733,17
90,JURISPRUDENCIA-SELECIONADA-15194,0.35488009452819824,18
90,JURISPRUDENCIA-SELECIONADA-22856,0.35488009452819824,19
90,JURISPRUDENCIA-SELECIONADA-31671,0.3486451208591461,20
91,JURISPRUDENCIA-SELECIONADA-110879,0.6352224349975586,1
91,JURISPRUDENCIA-SELECIONADA-20860,0.38537469506263733,2
91,JURISPRUDENCIA-SELECIONADA-28902,0.37022536993026733,3
91,JURISPRUDENCIA-SELECIONADA-14526,0.36026397347450256,4
91,JURISPRUDENCIA-SELECIONADA-62306,0.3593641221523285,5
91,JURISPRUDENCIA-SELECIONADA-20841,0.35667070746421814,6
91,JURISPRUDENCIA-SELECIONADA-20840,0.3407045006752014,7
91,JURISPRUDENCIA-SELECIONADA-32866,0.32766830921173096,8
91,JURISPRUDENCIA-SELECIONADA-16981,0.31489264965057373,9
91,JURISPRUDENCIA-SELECIONADA-6237,0.3073580265045166,10
91,JURISPRUDENCIA-SELECIONADA-16895,0.29746994376182556,11
91,JURISPRUDENCIA-SELECIONADA-45015,0.29746994376182556,12
91,JURISPRUDENCIA-SELECIONADA-35454,0.2869678735733032,13
91,JURISPRUDENCIA-SELECIONADA-26922,0.2751297354698181,14
91,JURISPRUDENCIA-SELECIONADA-84935,0.270480215549469,15
91,JURISPRUDENCIA-SELECIONADA-15092,0.270480215549469,16
91,JURISPRUDENCIA-SELECIONADA-17195,0.2658804655075073,17
91,JURISPRUDENCIA-SELECIONADA-14551,0.24798741936683655,18
91,JURISPRUDENCIA-SELECIONADA-42169,0.24508501589298248,19
91,JURISPRUDENCIA-SELECIONADA-49694,0.23792988061904907,20
92,JURISPRUDENCIA-SELECIONADA-45379,0.7272012233734131,1
92,JURISPRUDENCIA-SELECIONADA-40328,0.4751182496547699,2
92,JURISPRUDENCIA-SELECIONADA-2765,0.46830427646636963,3
92,JURISPRUDENCIA-SELECIONADA-92844,0.328529417514801,4
92,JURISPRUDENCIA-SELECIONADA-42937,0.3073580265045166,5
92,JURISPRUDENCIA-SELECIONADA-13694,0.2950267493724823,6
92,JURISPRUDENCIA-SELECIONADA-107361,0.2950267493724823,7
92,JURISPRUDENCIA-SELECIONADA-34993,0.267408162355423,8
92,JURISPRUDENCIA-SELECIONADA-31531,0.22953519225120544,9
92,JURISPRUDENCIA-SELECIONADA-22833,0.22270013391971588,10
92,JURISPRUDENCIA-SELECIONADA-31693,0.19930799305438995,11
92,JURISPRUDENCIA-SELECIONADA-16314,0.18594719469547272,12
92,JURISPRUDENCIA-SELECIONADA-88013,0.18126320838928223,13
92,JURISPRUDENCIA-SELECIONADA-38959,0.18126320838928223,14
92,JURISPRUDENCIA-SELECIONADA-143412,0.18126320838928223,15
92,JURISPRUDENCIA-SELECIONADA-106084,0.18126320838928223,16
92,JURISPRUDENCIA-SELECIONADA-122096,0.18126320838928223,17
92,JURISPRUDENCIA-SELECIONADA-68449,0.18126320838928223,18
92,JURISPRUDENCIA-SELECIONADA-6755,0.18126320838928223,19
92,JURISPRUDENCIA-SELECIONADA-125539,0.18126320838928223,20
93,JURISPRUDENCIA-SELECIONADA-20797,0.7310585975646973,1
93,JURISPRUDENCIA-SELECIONADA-20229,0.45859116315841675,2
93,JURISPRUDENCIA-SELECIONADA-89880,0.3839877247810364,3
93,JURISPRUDENCIA-SELECIONADA-20634,0.35220175981521606,4
93,JURISPRUDENCIA-SELECIONADA-20604,0.3459886312484741,5
93,JURISPRUDENCIA-SELECIONADA-78719,0.34510529041290283,6
93,JURISPRUDENCIA-SELECIONADA-126489,0.3250918686389923,7
93,JURISPRUDENCIA-SELECIONADA-19509,0.319121390581131,8
93,JURISPRUDENCIA-SELECIONADA-20210,0.3123700022697449,9
93,JURISPRUDENCIA-SELECIONADA-19495,0.31153157353401184,10
93,JURISPRUDENCIA-SELECIONADA-147869,0.3106943964958191,11
93,JURISPRUDENCIA-SELECIONADA-121601,0.3073580265045166,12
93,JURISPRUDENCIA-SELECIONADA-101383,0.3048688769340515,13
93,JURISPRUDENCIA-SELECIONADA-19493,0.3048688769340515,14
93,JURISPRUDENCIA-SELECIONADA-19506,0.29421496391296387,15
93,JURISPRUDENCIA-SELECIONADA-19588,0.2806163728237152,16
93,JURISPRUDENCIA-SELECIONADA-19539,0.2766905426979065,17
93,JURISPRUDENCIA-SELECIONADA-19593,0.26435837149620056,18
93,JURISPRUDENCIA-SELECIONADA-19586,0.2613309323787689,19
93,JURISPRUDENCIA-SELECIONADA-19553,0.25832599401474,20
94,JURISPRUDENCIA-SELECIONADA-26483,0.7287483215332031,1
94,JURISPRUDENCIA-SELECIONADA-54235,0.6984323263168335,2
94,JURISPRUDENCIA-SELECIONADA-69027,0.6984323263168335,3
94,JURISPRUDENCIA-SELECIONADA-133779,0.6697448492050171,4
94,JURISPRUDENCIA-SELECIONADA-110655,0.6697448492050171,5
94,JURISPRUDENCIA-SELECIONADA-135564,0.6388352513313293,6
94,JURISPRUDENCIA-SELECIONADA-60771,0.6136996746063232,7
94,JURISPRUDENCIA-SELECIONADA-67775,0.6136996746063232,8
94,JURISPRUDENCIA-SELECIONADA-88123,0.6001883149147034,9
94,JURISPRUDENCIA-SELECIONADA-124370,0.5751108527183533,10
94,JURISPRUDENCIA-SELECIONADA-40133,0.5722447633743286,11
94,JURISPRUDENCIA-SELECIONADA-135177,0.5717666149139404,12
94,JURISPRUDENCIA-SELECIONADA-11470,0.5607337951660156,13
94,JURISPRUDENCIA-SELECIONADA-5954,0.5585678219795227,14
94,JURISPRUDENCIA-SELECIONADA-13371,0.5583270192146301,15
94,JURISPRUDENCIA-SELECIONADA-33798,0.5484316945075989,16
94,JURISPRUDENCIA-SELECIONADA-63745,0.5448014140129089,17
94,JURISPRUDENCIA-SELECIONADA-21413,0.5306013822555542,18
94,JURISPRUDENCIA-SELECIONADA-98590,0.5302364826202393,19
94,JURISPRUDENCIA-SELECIONADA-49905,0.5302364826202393,20
95,JURISPRUDENCIA-SELECIONADA-43507,0.8344069123268127,1
95,JURISPRUDENCIA-SELECIONADA-61975,0.8333246111869812,2
95,JURISPRUDENCIA-SELECIONADA-27209,0.8300437331199646,3
95,JURISPRUDENCIA-SELECIONADA-85914,0.8175744414329529,4
95,JURISPRUDENCIA-SELECIONADA-86727,0.8080672025680542,5
95,JURISPRUDENCIA-SELECIONADA-17306,0.6001883149147034,6
95,JURISPRUDENCIA-SELECIONADA-20581,0.4704933166503906,7
95,JURISPRUDENCIA-SELECIONADA-35676,0.42441198229789734,8
95,JURISPRUDENCIA-SELECIONADA-21291,0.3647775650024414,9
95,JURISPRUDENCIA-SELECIONADA-41322,0.33982762694358826,10
95,JURISPRUDENCIA-SELECIONADA-28030,0.30985841155052185,11
95,JURISPRUDENCIA-SELECIONADA-47183,0.30569732189178467,12
95,JURISPRUDENCIA-SELECIONADA-140293,0.16667540371418,13
95,JURISPRUDENCIA-SELECIONADA-29129,0.16344544291496277,14
95,JURISPRUDENCIA-SELECIONADA-14903,0.16132023930549622,15
95,JURISPRUDENCIA-SELECIONADA-31118,0.15102779865264893,16
95,JURISPRUDENCIA-SELECIONADA-18251,0.14608724415302277,17
95,JURISPRUDENCIA-SELECIONADA-22813,0.13568955659866333,18
95,JURISPRUDENCIA-SELECIONADA-65012,0.13296423852443695,19
95,JURISPRUDENCIA-SELECIONADA-13226,0.12168575078248978,20
96,JURISPRUDENCIA-SELECIONADA-72668,0.7620701193809509,1
96,JURISPRUDENCIA-SELECIONADA-31084,0.6127732396125793,2
96,JURISPRUDENCIA-SELECIONADA-32636,0.5679365992546082,3
96,JURISPRUDENCIA-SELECIONADA-34214,0.5679365992546082,4
96,JURISPRUDENCIA-SELECIONADA-18936,0.44673606753349304,5
96,JURISPRUDENCIA-SELECIONADA-20511,0.435421347618103,6
96,JURISPRUDENCIA-SELECIONADA-109695,0.4287116527557373,7
96,JURISPRUDENCIA-SELECIONADA-32426,0.40827676653862,8
96,JURISPRUDENCIA-SELECIONADA-59842,0.38954654335975647,9
96,JURISPRUDENCIA-SELECIONADA-67390,0.3821414113044739,10
96,JURISPRUDENCIA-SELECIONADA-38349,0.35220175981521606,11
96,JURISPRUDENCIA-SELECIONADA-17331,0.3442229926586151,12
96,JURISPRUDENCIA-SELECIONADA-59317,0.34246158599853516,13
96,JURISPRUDENCIA-SELECIONADA-59318,0.31742626428604126,14
96,JURISPRUDENCIA-SELECIONADA-21203,0.29828691482543945,15
96,JURISPRUDENCIA-SELECIONADA-14878,0.28298813104629517,16
96,JURISPRUDENCIA-SELECIONADA-21167,0.28219619393348694,17
96,JURISPRUDENCIA-SELECIONADA-21058,0.28140562772750854,18
96,JURISPRUDENCIA-SELECIONADA-34116,0.27904197573661804,19
96,JURISPRUDENCIA-SELECIONADA-59296,0.2759094536304474,20
97,JURISPRUDENCIA-SELECIONADA-452,0.7325918078422546,1
97,JURISPRUDENCIA-SELECIONADA-112967,0.49066269397735596,2
97,JURISPRUDENCIA-SELECIONADA-26438,0.4409506320953369,3
97,JURISPRUDENCIA-SELECIONADA-20504,0.4205995798110962,4
97,JURISPRUDENCIA-SELECIONADA-58033,0.4130035638809204,5
97,JURISPRUDENCIA-SELECIONADA-147707,0.3965354859828949,6
97,JURISPRUDENCIA-SELECIONADA-41098,0.3656831681728363,7
97,JURISPRUDENCIA-SELECIONADA-13190,0.36026397347450256,8
97,JURISPRUDENCIA-SELECIONADA-16263,0.34775859117507935,9
97,JURISPRUDENCIA-SELECIONADA-17229,0.33982762694358826,10
97,JURISPRUDENCIA-SELECIONADA-19370,0.333720326423645,11
97,JURISPRUDENCIA-SELECIONADA-14602,0.3259495198726654,12
97,JURISPRUDENCIA-SELECIONADA-120350,0.3259495198726654,13
97,JURISPRUDENCIA-SELECIONADA-87007,0.3259495198726654,14
97,JURISPRUDENCIA-SELECIONADA-68055,0.3259495198726654,15
97,JURISPRUDENCIA-SELECIONADA-20268,0.3225259780883789,16
97,JURISPRUDENCIA-SELECIONADA-41097,0.31742626428604126,17
97,JURISPRUDENCIA-SELECIONADA-7257,0.3048688769340515,18
97,JURISPRUDENCIA-SELECIONADA-34239,0.3015677034854889,19
97,JURISPRUDENCIA-SELECIONADA-23298,0.30074557662010193,20
98,JURISPRUDENCIA-SELECIONADA-43880,0.842863142490387,1
